Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
TOXCAST_ACTIVE	NVS_NR_hCAR_Antagonist	3	21.4285714285714	0.0554877099910826	80-05-7, 1478-61-1, 57-63-6	9	85	1723	6.75686274509804	1	1	0.0554877099910826
CTD_PATHWAY	KEGG:00020|Citrate cycle (TCA cycle)	2	14.2857142857143	0.0558398274749002	80-05-7, 57-63-6	4	73	3849	26.3630136986301	1	1	0.0558398274749002
CTD_PATHWAY	KEGG:00564|Glycerophospholipid metabolism	2	14.2857142857143	0.0558398274749002	80-05-7, 57-63-6	4	73	3849	26.3630136986301	1	1	0.0558398274749002
CTD_PATHWAY	KEGG:00100|Steroid biosynthesis	2	14.2857142857143	0.0558398274749002	80-05-7, 57-63-6	4	73	3849	26.3630136986301	1	1	0.0558398274749002
CTD_CHEMICALS_DISEASES	Amyloidosis, familial visceral	2	14.2857142857143	0.056152317044128	80-09-1, 57-63-6	6	98	8530	29.0136054421769	1	1	0.056152317044128
TOXCAST_ACTIVE	Tox21_p53_BLA_p3_ratio	4	28.5714285714286	0.0561762977836857	77-40-7, 57-63-6, 79-95-8, 79-94-7	9	201	1723	3.8098396904367	1	1	0.0561762977836857
MULTICASE_TOX_PREDICTION	OATP2B1 inhibition at 100uM	8	57.1428571428571	0.0564923089934228	80-09-1, 80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 620-92-8, 57-63-6	13	2478	8032	1.99466070652511	1	1	0.0564923089934228
CTD_PATHWAY	KEGG:03013|RNA transport	2	14.2857142857143	0.0573396845679142	80-05-7, 57-63-6	4	75	3849	25.66	1	1	0.0573396845679142
HTS_ACTIVE	cytotoxicity_GR/antagonism	5	35.7142857142857	0.058247158185688	5613-46-7, 41481-66-7, 57-63-6, 79-94-7, 843-55-0	13	539	4173	2.97773654916512	1	1	0.058247158185688
CTD_PATHWAY	KEGG:00260|Glycine, serine and threonine metabolism	2	14.2857142857143	0.0588379524084908	80-05-7, 57-63-6	4	77	3849	24.9935064935065	1	1	0.0588379524084908
TOXCAST_ACTIVE	NVS_GPCR_rOXT	2	14.2857142857143	0.0589063295474437	80-05-7, 1478-61-1	9	13	1723	29.4529914529915	1	1	0.0589063295474437
TOXCAST_ACTIVE	BSK_3C_TissueFactor_down	4	28.5714285714286	0.0597973599298427	41481-66-7, 1478-61-1, 57-63-6, 79-94-7	9	206	1723	3.71736785329018	1	1	0.0597973599298427
TOXCAST_ACTIVE	BSK_CASM3C_Thrombomodulin_up	4	28.5714285714286	0.0597973599298427	77-40-7, 41481-66-7, 1478-61-1, 79-94-7	9	206	1723	3.71736785329018	1	1	0.0597973599298427
MECHANISM	Modulate gene transcription	2	14.2857142857143	0.0598720292504571	80-05-7, 57-63-6	2	262	4376	16.7022900763359	1	1	0.0598720292504571
TOXCAST_ACTIVE	ATG_NURR1_TRANS_up	3	21.4285714285714	0.0602954995112285	80-05-7, 94-18-8, 79-95-8	9	89	1723	6.45318352059925	1	1	0.0602954995112285
CTD_PATHWAY	KEGG:00340|Histidine metabolism	2	14.2857142857143	0.0618297237020697	80-05-7, 57-63-6	4	81	3849	23.7592592592593	1	1	0.0618297237020697
CTD_PATHWAY	KEGG:03420|Nucleotide excision repair	2	14.2857142857143	0.0618297237020697	80-05-7, 57-63-6	4	81	3849	23.7592592592593	1	1	0.0618297237020697
CTD_PATHWAY	KEGG:00310|Lysine degradation	2	14.2857142857143	0.0625766745589948	80-05-7, 57-63-6	4	82	3849	23.469512195122	1	1	0.0625766745589948
CTD_PATHWAY	KEGG:00250|Alanine, aspartate and glutamate metabolism	2	14.2857142857143	0.0633232288399407	80-05-7, 57-63-6	4	83	3849	23.1867469879518	1	1	0.0633232288399407
CTD_PATHWAY	KEGG:00270|Cysteine and methionine metabolism	2	14.2857142857143	0.0633232288399407	80-05-7, 57-63-6	4	83	3849	23.1867469879518	1	1	0.0633232288399407
HTS_ACTIVE	cytotoxicity_ER/antagonism/partial	4	28.5714285714286	0.06357858162618	5613-46-7, 1478-61-1, 79-94-7, 843-55-0	13	331	4173	3.87915407854985	1	1	0.06357858162618
TOXCAST_ACTIVE	BSK_hDFCGF_SRB_down	4	28.5714285714286	0.0642993514812124	77-40-7, 41481-66-7, 1478-61-1, 79-94-7	9	212	1723	3.61215932914046	1	1	0.0642993514812124
TOXCAST_ACTIVE	ATG_Sp1_CIS_up	4	28.5714285714286	0.0642993514812124	77-40-7, 1478-61-1, 57-63-6, 79-94-7	9	212	1723	3.61215932914046	1	1	0.0642993514812124
TOXCAST_ACTIVE	APR_HepG2_MitoMass_72h_dn	3	21.4285714285714	0.0652521499137274	41481-66-7, 57-63-6, 79-94-7	9	93	1723	6.17562724014337	1	1	0.0652521499137274
CTD_PATHWAY	KEGG:04142|Lysosome	2	14.2857142857143	0.0663054823100174	80-05-7, 57-63-6	4	87	3849	22.1206896551724	1	1	0.0663054823100174
TOXCAST_ACTIVE	BSK_CASM3C_IL8_down	3	21.4285714285714	0.066513918143878	41481-66-7, 1478-61-1, 79-94-7	9	94	1723	6.10992907801418	1	1	0.066513918143878
CTD_PATHWAY	KEGG:04910|Insulin signaling pathway	3	21.4285714285714	0.0675261224292152	80-05-7, 57-63-6, 79-94-7	4	611	3849	4.7246317512275	1	1	0.0675261224292152
MULTICASE_TOX_PREDICTION	RCA fetal death, rodent	2	14.2857142857143	0.0677534161079064	77-40-7, 57-63-6	13	2811	8032	0.43959171387133	1	1	0.0677534161079064
CTD_PATHWAY	KEGG:00350|Tyrosine metabolism	2	14.2857142857143	0.067794232327092	80-05-7, 57-63-6	4	89	3849	21.623595505618	1	1	0.067794232327092
CTD_CHEM2DISEASE	Ventricular Premature Complexes	2	14.2857142857143	0.0679403899162016	80-09-1, 80-05-7	6	76	5441	23.8640350877193	1	1	0.0679403899162016
CTD_PATHWAY	KEGG:05110|Vibrio cholerae infection	2	14.2857142857143	0.0685380135247034	80-05-7, 57-63-6	4	90	3849	21.3833333333333	1	1	0.0685380135247034
CTD_CHEM2DISEASE	Infertility, Male	2	14.2857142857143	0.0696770387251364	80-05-7, 57-63-6	6	78	5441	23.2521367521367	1	1	0.0696770387251364
TOXINS_TARGETS	BE0000337	2	14.2857142857143	0.069915467675744	79-95-8, 79-94-7	4	84	3520	20.952380952381	1	1	0.069915467675744
TOXCAST_ACTIVE	ATG_PXRE_CIS_up	8	57.1428571428571	0.0702377530649381	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8, 79-94-7	9	881	1723	1.73842855341153	1	1	0.0702377530649381
TOXCAST_ACTIVE	BSK_3C_Eselectin_down	4	28.5714285714286	0.070565611263586	41481-66-7, 1478-61-1, 57-63-6, 79-94-7	9	220	1723	3.48080808080808	1	1	0.070565611263586
CTD_PATHWAY	KEGG:05217|Basal cell carcinoma	2	14.2857142857143	0.0707669831374853	80-05-7, 57-63-6	4	93	3849	20.6935483870968	1	1	0.0707669831374853
CTD_CHEMICALS_DISEASES	Lithiasis	2	14.2857142857143	0.0711708035018653	94-18-8, 79-95-8	6	125	8530	22.7466666666667	1	1	0.0711708035018653
CTD_PATHWAY	KEGG:03050|Proteasome	2	14.2857142857143	0.0715091820327429	80-05-7, 57-63-6	4	94	3849	20.4734042553191	1	1	0.0715091820327429
CTD_PATHWAY	KEGG:03030|DNA replication	2	14.2857142857143	0.0715091820327429	80-05-7, 57-63-6	4	94	3849	20.4734042553191	1	1	0.0715091820327429
TOXCAST_ACTIVE	BSK_KF3CT_IP10_down	4	28.5714285714286	0.0729924270759703	77-40-7, 41481-66-7, 1478-61-1, 79-94-7	9	223	1723	3.43398106626806	1	1	0.0729924270759703
CTD_CHEMICALS_DISEASES	Neuroblastoma	3	21.4285714285714	0.0731965551890068	80-05-7, 94-18-8, 79-95-8	6	804	8530	5.3047263681592	1	1	0.0731965551890068
CTD_PATHWAY	KEGG:00640|Propanoate metabolism	2	14.2857142857143	0.0737334072657667	80-05-7, 57-63-6	4	97	3849	19.840206185567	1	1	0.0737334072657667
HTS_ACTIVE	cytotoxicity_TR/antagonism	9	64.2857142857143	0.0743650815427549	80-05-7, 77-40-7, 5613-46-7, 41481-66-7, 1478-61-1, 57-63-6, 79-94-7, 843-55-0, 79-97-0	13	1651	4173	1.74984857662023	1	1	0.0743650815427549
TOXCAST_ACTIVE	BSK_LPS_MCP1_down	4	28.5714285714286	0.0746334494957115	41481-66-7, 1478-61-1, 57-63-6, 79-94-7	9	225	1723	3.40345679012346	1	1	0.0746334494957115
CTD_PATHWAY	KEGG:00240|Pyrimidine metabolism	2	14.2857142857143	0.0752142489302013	80-05-7, 57-63-6	4	99	3849	19.4393939393939	1	1	0.0752142489302013
CTD_PATHWAY	KEGG:00190|Oxidative phosphorylation	2	14.2857142857143	0.0752142489302013	80-05-7, 57-63-6	4	99	3849	19.4393939393939	1	1	0.0752142489302013
TOXCAST_ACTIVE	ATG_RORE_CIS_up	4	28.5714285714286	0.0754608779529718	80-05-7, 41481-66-7, 57-63-6, 79-94-7	9	226	1723	3.38839724680433	1	1	0.0754608779529718
CTD_CHEM2DISEASE	Kidney Diseases	3	21.4285714285714	0.0771082723065134	80-05-7, 57-63-6, 79-94-7	6	528	5441	5.15246212121212	1	1	0.0771082723065134
MULTICASE_TOX_PREDICTION	Draize eye irritation test, rabbit	11	78.5714285714286	0.0775902496479041	80-09-1, 80-05-7, 77-40-7, 5613-46-7, 41481-66-7, 1478-61-1, 57-63-6, 79-95-8, 79-94-7, 843-55-0, 79-97-0	13	4428	8032	1.53484816899451	1	1	0.0775902496479041
TOXCAST_ACTIVE	Tox21_Aromatase_Inhibition	5	35.7142857142857	0.0779105242901989	41481-66-7, 94-18-8, 1478-61-1, 79-95-8, 79-94-7	9	382	1723	2.50581733566027	1	1	0.0779105242901989
CTD_PATHWAY	KEGG:04914|Progesterone-mediated oocyte maturation	3	21.4285714285714	0.0780526236662053	80-05-7, 57-63-6, 79-94-7	4	660	3849	4.37386363636364	1	1	0.0780526236662053
CTD_PATHWAY	KEGG:04961|Endocrine and other factor-regulated calcium reabsorption	2	14.2857142857143	0.0781711956718304	80-05-7, 57-63-6	4	103	3849	18.6844660194175	1	1	0.0781711956718304
TOXPRINT_STRUCTURE	bond:S=O_sulfonyl_S_(connect_Z=2)	2	14.2857142857143	0.0790782427636097	80-09-1, 41481-66-7	13	57	8337	22.502024291498	1	1	0.0790782427636097
MULTICASE_TOX_PREDICTION	Sensory irritation, mouse	3	21.4285714285714	0.0800509443064117	41481-66-7, 57-63-6, 79-97-0	13	3493	8032	0.530643704992402	1	1	0.0800509443064117
CTD_PATHWAY	KEGG:04912|GnRH signaling pathway	3	21.4285714285714	0.0805044799309748	80-05-7, 57-63-6, 79-94-7	4	671	3849	4.3021609538003	1	1	0.0805044799309748
TOXCAST_ACTIVE	Tox21_p53_BLA_p5_viability	3	21.4285714285714	0.0809602195784436	41481-66-7, 1478-61-1, 79-94-7	9	105	1723	5.46984126984127	1	1	0.0809602195784436
CTD_PATHWAY	KEGG:03010|Ribosome	2	14.2857142857143	0.0811218325800348	80-05-7, 57-63-6	4	107	3849	17.9859813084112	1	1	0.0811218325800348
CTD_PATHWAY	KEGG:00410|beta-Alanine metabolism	2	14.2857142857143	0.0818585066853955	80-05-7, 57-63-6	4	108	3849	17.8194444444444	1	1	0.0818585066853955
TOXCAST_ACTIVE	BSK_BE3C_IP10_down	4	28.5714285714286	0.0822450940521416	77-40-7, 41481-66-7, 1478-61-1, 79-94-7	9	234	1723	3.27255460588794	1	1	0.0822450940521416
HTS_ACTIVE	antagonism_RORr	5	35.7142857142857	0.0830181137619109	80-05-7, 77-40-7, 41481-66-7, 1478-61-1, 79-97-0	13	605	4173	2.65289256198347	1	1	0.0830181137619109
CTD_PATHWAY	KEGG:04120|Ubiquitin mediated proteolysis	2	14.2857142857143	0.0833306734872186	80-05-7, 57-63-6	4	110	3849	17.4954545454545	1	1	0.0833306734872186
TOXCAST_ACTIVE	BSK_KF3CT_MMP9_down	4	28.5714285714286	0.0839865652688299	77-40-7, 41481-66-7, 1478-61-1, 79-94-7	9	236	1723	3.24482109227872	1	1	0.0839865652688299
TOXCAST_ACTIVE	BSK_LPS_IL8_down	4	28.5714285714286	0.0848640575582941	41481-66-7, 1478-61-1, 57-63-6, 79-94-7	9	237	1723	3.23112986404126	1	1	0.0848640575582941
TOXCAST_ACTIVE	ATG_AP_1_CIS_up	5	35.7142857142857	0.0852399117220424	80-05-7, 77-40-7, 41481-66-7, 1478-61-1, 57-63-6	9	393	1723	2.43567995476392	1	1	0.0852399117220424
CTD_CHEMICALS_DISEASES	Silicosis	3	21.4285714285714	0.0862465232541583	80-09-1, 57-63-6, 79-94-7	6	881	8530	4.8410896708286	1	1	0.0862465232541583
CTD_PATHWAY	KEGG:04260|Cardiac muscle contraction	2	14.2857142857143	0.0862702844037916	80-05-7, 57-63-6	4	114	3849	16.8815789473684	1	1	0.0862702844037916
MULTICASE_TOX_PREDICTION	MRP2 inhibition at 10uM	4	28.5714285714286	0.0871815523619022	80-09-1, 77-40-7, 41481-66-7, 79-95-8	13	4083	8032	0.605286459805196	1	1	0.0871815523619022
TOXCAST_ACTIVE	Tox21_p53_BLA_p2_ratio	4	28.5714285714286	0.0875234335131763	77-40-7, 57-63-6, 79-95-8, 79-94-7	9	240	1723	3.19074074074074	1	1	0.0875234335131763
CTD_PATHWAY	KEGG:00230|Purine metabolism	2	14.2857142857143	0.0877377302034104	80-05-7, 57-63-6	4	116	3849	16.5905172413793	1	1	0.0877377302034104
CTD_PATHWAY	KEGG:03410|Base excision repair	2	14.2857142857143	0.0899359516988503	80-05-7, 57-63-6	4	119	3849	16.172268907563	1	1	0.0899359516988503
TOXCAST_ACTIVE	BSK_BE3C_HLADR_down	4	28.5714285714286	0.0911316233411879	77-40-7, 41481-66-7, 1478-61-1, 79-94-7	9	244	1723	3.1384335154827	1	1	0.0911316233411879
CTD_CHEMICALS_DISEASES	Gastro-enteropancreatic neuroendocrine tumor	2	14.2857142857143	0.0914405672202127	80-09-1, 79-94-7	6	162	8530	17.5514403292181	1	1	0.0914405672202127
CTD_PATHWAY	KEGG:04975|Fat digestion and absorption	2	14.2857142857143	0.0935918020009013	80-05-7, 57-63-6	4	124	3849	15.5201612903226	1	1	0.0935918020009013
TOXCAST_ACTIVE	NVS_ENZ_hTrkA	2	14.2857142857143	0.0936271423048363	80-05-7, 1478-61-1	9	21	1723	18.2328042328042	1	1	0.0936271423048363
TOXCAST_ACTIVE	NVS_NR_rMR	2	14.2857142857143	0.0936271423048363	1478-61-1, 57-63-6	9	21	1723	18.2328042328042	1	1	0.0936271423048363
CTD_PATHWAY	KEGG:00561|Glycerolipid metabolism	2	14.2857142857143	0.0950513963122	80-05-7, 57-63-6	4	126	3849	15.2738095238095	1	1	0.0950513963122
CTD_PATHWAY	KEGG:04930|Type II diabetes mellitus	3	21.4285714285714	0.0961180673343647	80-05-7, 57-63-6, 79-94-7	4	738	3849	3.91158536585366	1	1	0.0961180673343647
CTD_PATHWAY	KEGG:00280|Valine, leucine and isoleucine degradation	2	14.2857142857143	0.097237848472982	80-05-7, 57-63-6	4	129	3849	14.9186046511628	1	1	0.097237848472982
CTD_PATHWAY	KEGG:04080|Neuroactive ligand-receptor interaction	3	21.4285714285714	0.0978151493701363	80-05-7, 57-63-6, 79-94-7	4	745	3849	3.8748322147651	1	1	0.0978151493701363
TOXPRINT_STRUCTURE	chain:aromaticAlkane_Ph-C1_acyclic_connect_H_gt_1	5	35.7142857142857	0.0988364619017855	5613-46-7, 41481-66-7, 94-18-8, 620-92-8, 79-97-0	13	1281	8337	2.5031525851198	1	1	0.0988364619017855
CTD_PATHWAY	KEGG:04974|Protein digestion and absorption	2	14.2857142857143	0.0994207759936681	80-05-7, 57-63-6	4	132	3849	14.5795454545455	1	1	0.0994207759936681
TOXCAST_ACTIVE	BSK_SAg_SRB_down	4	28.5714285714286	0.0995070178683316	41481-66-7, 1478-61-1, 57-63-6, 79-94-7	9	253	1723	3.02678963548529	1	1	0.0995070178683316
CTD_PATHWAY	KEGG:05412|Arrhythmogenic right ventricular cardiomyopathy (ARVC)	2	14.2857142857143	0.102325868161967	80-05-7, 57-63-6	4	136	3849	14.1507352941176	1	1	0.102325868161967
TOXCAST_ACTIVE	NVS_NR_hPXR	3	21.4285714285714	0.103663425899333	80-05-7, 77-40-7, 79-95-8	9	121	1723	4.7465564738292	1	1	0.103663425899333
CTD_PATHWAY	KEGG:05131|Shigellosis	3	21.4285714285714	0.103975016313963	80-05-7, 57-63-6, 79-94-7	4	770	3849	3.74902597402597	1	1	0.103975016313963
TOXCAST_ACTIVE	BSK_hDFCGF_PAI1_down	4	28.5714285714286	0.105284813837257	77-40-7, 41481-66-7, 1478-61-1, 79-94-7	9	259	1723	2.95667095667096	1	1	0.105284813837257
TOXCAST_ACTIVE	BSK_CASM3C_SRB_down	3	21.4285714285714	0.106628505713474	41481-66-7, 1478-61-1, 79-94-7	9	123	1723	4.66937669376694	1	1	0.106628505713474
CTD_PATHWAY	KEGG:05216|Thyroid cancer	3	21.4285714285714	0.106733695600302	80-05-7, 57-63-6, 79-94-7	4	781	3849	3.69622279129321	1	1	0.106733695600302
TOXINS_TARGETS	BE0000215	2	14.2857142857143	0.10678315805646	79-95-8, 79-94-7	4	130	3520	13.5384615384615	1	1	0.10678315805646
TOXCAST_ACTIVE	BSK_3C_MIG_down	3	21.4285714285714	0.108120924915222	41481-66-7, 1478-61-1, 79-94-7	9	124	1723	4.63172043010753	1	1	0.108120924915222
TOXCAST_ACTIVE	BSK_4H_Pselectin_down	4	28.5714285714286	0.10823093475679	77-40-7, 41481-66-7, 1478-61-1, 79-94-7	9	262	1723	2.92281594571671	1	1	0.10823093475679
HTS_ACTIVE	antagonism_FXR	3	21.4285714285714	0.109103669146796	57-63-6, 79-95-8, 79-94-7	13	199	4173	4.8391959798995	1	1	0.109103669146796
CTD_PATHWAY	KEGG:04972|Pancreatic secretion	2	14.2857142857143	0.109561251057008	80-05-7, 57-63-6	4	146	3849	13.1815068493151	1	1	0.109561251057008
CTD_PATHWAY	KEGG:00620|Pyruvate metabolism	2	14.2857142857143	0.109561251057008	80-05-7, 57-63-6	4	146	3849	13.1815068493151	1	1	0.109561251057008
CTD_PATHWAY	KEGG:00071|Fatty acid metabolism	2	14.2857142857143	0.110282643508218	80-05-7, 57-63-6	4	147	3849	13.0918367346939	1	1	0.110282643508218
TOXCAST_ACTIVE	APR_HepG2_MitoticArrest_72h_up	4	28.5714285714286	0.111214722674691	80-05-7, 41481-66-7, 57-63-6, 79-94-7	9	265	1723	2.88972746331237	1	1	0.111214722674691
CTD_PATHWAY	KEGG:04664|Fc epsilon RI signaling pathway	3	21.4285714285714	0.11131062667972	80-05-7, 57-63-6, 79-94-7	4	799	3849	3.61295369211514	1	1	0.11131062667972
HTS_ACTIVE	cytotoxicity_FXR/agonism	5	35.7142857142857	0.111706039140165	5613-46-7, 79-95-8, 79-94-7, 843-55-0, 79-97-0	13	669	4173	2.39910313901345	1	1	0.111706039140165
TOXCAST_ACTIVE	NVS_ADME_hCYP4F12	2	14.2857142857143	0.114753800095068	80-05-7, 1478-61-1	9	26	1723	14.7264957264957	1	1	0.114753800095068
CTD_PATHWAY	KEGG:04012|ErbB signaling pathway	3	21.4285714285714	0.115964358709614	80-05-7, 57-63-6, 79-94-7	4	817	3849	3.53335373317013	1	1	0.115964358709614
CTD_CHEMICALS_DISEASES	Lipodystrophy, Familial Partial	2	14.2857142857143	0.118798337532175	94-18-8, 79-94-7	6	213	8530	13.3489827856025	1	1	0.118798337532175
LEADSCOPE_TOXICITY	Reproductive Toxicity- sperm mouse	2	14.2857142857143	0.11880494637152	80-09-1, 41481-66-7	13	2365	7444	0.484241340055294	1	1	0.11880494637152
CTD_CHEMICALS_DISEASES	Encephalomyelitis, Autoimmune, Experimental	2	14.2857142857143	0.119328096857934	80-05-7, 94-18-8	6	214	8530	13.2866043613707	1	1	0.119328096857934
CTD_PATHWAY	KEGG:05130|Pathogenic Escherichia coli infection	2	14.2857142857143	0.122486772233485	80-05-7, 57-63-6	4	164	3849	11.734756097561	1	1	0.122486772233485
CTD_CHEMICALS_DISEASES	Proteus Syndrome	2	14.2857142857143	0.124084475165307	79-95-8, 79-94-7	6	223	8530	12.7503736920777	1	1	0.124084475165307
MODE_CLASS	Receptor Agonist	2	14.2857142857143	0.125717017208413	80-05-7, 57-63-6	2	526	4184	7.95437262357414	1	1	0.125717017208413
TOXINS_TARGETS	BE0003536	2	14.2857142857143	0.12874008481618	57-63-6, 79-94-7	4	158	3520	11.1392405063291	1	1	0.12874008481618
CTD_PATHWAY	KEGG:05100|Bacterial invasion of epithelial cells	2	14.2857142857143	0.12890235960353	80-05-7, 57-63-6	4	173	3849	11.1242774566474	1	1	0.12890235960353
TOXCAST_ACTIVE	BSK_BE3C_IL1a_down	3	21.4285714285714	0.129663210769662	41481-66-7, 1478-61-1, 79-94-7	9	138	1723	4.16183574879227	1	1	0.129663210769662
CTD_CHEM2DISEASE	Adenocarcinoma	2	14.2857142857143	0.129671787307612	80-05-7, 57-63-6	6	149	5441	12.17225950783	1	1	0.129671787307612
CTD_CHEMICALS_DISEASES	Migraine Disorders	2	14.2857142857143	0.131442418393527	94-18-8, 57-63-6	6	237	8530	11.9971870604782	1	1	0.131442418393527
TOXINS_TARGETS	BE0002793	2	14.2857142857143	0.131847101081375	57-63-6, 79-94-7	4	162	3520	10.8641975308642	1	1	0.131847101081375
CTD_CHEMICALS_DISEASES	Pheochromocytoma	2	14.2857142857143	0.132489503994277	80-09-1, 57-63-6	6	239	8530	11.8967921896792	1	1	0.132489503994277
TOXINS_TARGETS	BE0000123	3	21.4285714285714	0.133199333146872	57-63-6, 79-95-8, 79-94-7	4	806	3520	3.27543424317618	1	1	0.133199333146872
TOXCAST_ACTIVE	BSK_LPS_CD40_down	4	28.5714285714286	0.135300605445067	77-40-7, 41481-66-7, 1478-61-1, 79-94-7	9	288	1723	2.65895061728395	1	1	0.135300605445067
TOXCAST_ACTIVE	BSK_CASM3C_VCAM1_down	3	21.4285714285714	0.137627914446964	41481-66-7, 1478-61-1, 79-94-7	9	143	1723	4.01631701631702	1	1	0.137627914446964
TOXCAST_ACTIVE	BSK_hDFCGF_IL8_down	3	21.4285714285714	0.139236603214152	41481-66-7, 1478-61-1, 79-94-7	9	144	1723	3.98842592592593	1	1	0.139236603214152
TOXCAST_ACTIVE	BSK_BE3C_tPA_down	3	21.4285714285714	0.139236603214152	41481-66-7, 1478-61-1, 79-94-7	9	144	1723	3.98842592592593	1	1	0.139236603214152
TOXCAST_ACTIVE	BSK_SAg_CD38_down	4	28.5714285714286	0.13969990538581	77-40-7, 41481-66-7, 1478-61-1, 79-94-7	9	292	1723	2.62252663622527	1	1	0.13969990538581
CTD_CHEM2DISEASE	Prostatic Neoplasms	2	14.2857142857143	0.140313370656622	80-05-7, 57-63-6	6	162	5441	11.1954732510288	1	1	0.140313370656622
TOXCAST_ACTIVE	BSK_SAg_Eselectin_down	4	28.5714285714286	0.141922028263588	77-40-7, 41481-66-7, 1478-61-1, 79-94-7	9	294	1723	2.60468631897203	1	1	0.141922028263588
TOXCAST_ACTIVE	NVS_GPCR_hORL1	2	14.2857142857143	0.143606818092128	41481-66-7, 1478-61-1	9	33	1723	11.6026936026936	1	1	0.143606818092128
CTD_CHEMICALS_DISEASES	Prenatal Exposure Delayed Effects	2	14.2857142857143	0.144975952916931	80-09-1, 80-05-7	6	263	8530	10.8111533586819	1	1	0.144975952916931
CTD_PATHWAY	KEGG:00010|Glycolysis / Gluconeogenesis	2	14.2857142857143	0.145857551750656	80-05-7, 57-63-6	4	197	3849	9.76903553299492	1	1	0.145857551750656
TOXCAST_ACTIVE	OT_FXR_FXRSRC1_1440	3	21.4285714285714	0.147355145471803	80-05-7, 1478-61-1, 79-95-8	9	149	1723	3.85458612975391	1	1	0.147355145471803
CTD_PATHWAY	KEGG:04978|Mineral absorption	2	14.2857142857143	0.150061690984449	80-05-7, 57-63-6	4	203	3849	9.48029556650246	1	1	0.150061690984449
CTD_CHEMICALS_DISEASES	Polycystic Kidney, Autosomal Dominant	2	14.2857142857143	0.150650643118168	80-09-1, 94-18-8	6	274	8530	10.3771289537713	1	1	0.150650643118168
CTD_PATHWAY	KEGG:00500|Starch and sucrose metabolism	2	14.2857142857143	0.151459998932526	80-05-7, 57-63-6	4	205	3849	9.38780487804878	1	1	0.151459998932526
CTD_CHEM2DISEASE	Neoplasms, Experimental	2	14.2857142857143	0.151656862568896	80-05-7, 79-94-7	6	176	5441	10.3049242424242	1	1	0.151656862568896
CTD_PATHWAY	KEGG:04145|Phagosome	2	14.2857142857143	0.154949057233404	80-05-7, 57-63-6	4	210	3849	9.16428571428571	1	1	0.154949057233404
CTD_CHEMICALS_DISEASES	Fatty Liver, Alcoholic	2	14.2857142857143	0.156806809818764	80-05-7, 94-18-8	6	286	8530	9.94172494172494	1	1	0.156806809818764
TOXCAST_ACTIVE	OT_NURR1_NURR1RXRa_0480	3	21.4285714285714	0.157254071788416	94-18-8, 79-95-8, 79-94-7	9	155	1723	3.70537634408602	1	1	0.157254071788416
CTD_CHEM2DISEASE	Fatty Liver	2	14.2857142857143	0.158885649017457	80-05-7, 57-63-6	6	185	5441	9.8036036036036	1	1	0.158885649017457
CTD_CHEM2DISEASE	Hemorrhage	2	14.2857142857143	0.159685795850584	80-05-7, 79-94-7	6	186	5441	9.75089605734767	1	1	0.159685795850584
CTD_PATHWAY	KEGG:04514|Cell adhesion molecules (CAMs)	2	14.2857142857143	0.161205235907695	80-05-7, 57-63-6	4	219	3849	8.78767123287671	1	1	0.161205235907695
TOXCAST_ACTIVE	BSK_KF3CT_SRB_down	3	21.4285714285714	0.162263635872213	41481-66-7, 1478-61-1, 79-94-7	9	158	1723	3.63502109704641	1	1	0.162263635872213
CTD_CHEM2DISEASE	Hyperplasia	2	14.2857142857143	0.163677401135125	80-05-7, 57-63-6	6	191	5441	9.4956369982548	1	1	0.163677401135125
TOXCAST_ACTIVE	APR_HepG2_NuclearSize_72h_dn	2	14.2857142857143	0.163709061754299	41481-66-7, 79-94-7	9	38	1723	10.0760233918129	1	1	0.163709061754299
TOXCAST_ACTIVE	BSK_KF3CT_uPA_down	3	21.4285714285714	0.163941980451387	41481-66-7, 1478-61-1, 79-94-7	9	159	1723	3.61215932914046	1	1	0.163941980451387
CTD_PATHWAY	KEGG:04512|ECM-receptor interaction	2	14.2857142857143	0.165358820233781	80-05-7, 57-63-6	4	225	3849	8.55333333333333	1	1	0.165358820233781
CTD_PATHWAY	KEGG:05010|Alzheimer's disease	3	21.4285714285714	0.165558719273835	80-05-7, 57-63-6, 79-94-7	4	994	3849	2.90417505030181	1	1	0.165558719273835
TOXCAST_ACTIVE	BSK_hDFCGF_TIMP1_down	3	21.4285714285714	0.165624468051513	41481-66-7, 1478-61-1, 79-94-7	9	160	1723	3.58958333333333	1	1	0.165624468051513
CTD_PATHWAY	KEGG:00330|Arginine and proline metabolism	2	14.2857142857143	0.166740295079512	80-05-7, 57-63-6	4	227	3849	8.47797356828194	1	1	0.166740295079512
CTD_PATHWAY	KEGG:05414|Dilated cardiomyopathy	2	14.2857142857143	0.16743046048944	80-05-7, 57-63-6	4	228	3849	8.44078947368421	1	1	0.16743046048944
TOXCAST_ACTIVE	BSK_SAg_MIG_down	3	21.4285714285714	0.169001630075152	41481-66-7, 1478-61-1, 79-94-7	9	162	1723	3.54526748971193	1	1	0.169001630075152
