Annotation Cluster 1	Enrichment Score: 4.24274965586001
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
TOXCAST_ACTIVE	APR_HepG2_CellLoss_24h_dn	3	25	0.194751378593316	115-86-6, 13674-87-8, 79-94-7	6	286	1723	3.01223776223776	1	1	0.194751378593316
TOXCAST_ACTIVE	BSK_LPS_VCAM1_down	3	25	0.200364729395729	115-86-6, 13674-87-8, 79-94-7	6	291	1723	2.96048109965636	1	1	0.200364729395729
CTD_CHEMICALS_DISEASES	Hypogonadism	2	16.6666666666667	0.200398449863944	1330-78-5, 115-86-6	7	312	8530	7.81135531135531	1	1	0.200398449863944
TOXCAST_ACTIVE	BSK_SAg_CD38_down	3	25	0.20149199762262	115-86-6, 13674-87-8, 79-94-7	6	292	1723	2.95034246575342	1	1	0.20149199762262
TOXCAST_ACTIVE	BSK_SAg_Eselectin_down	3	25	0.20375102838341	115-86-6, 13674-87-8, 79-94-7	6	294	1723	2.93027210884354	1	1	0.20375102838341
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_OrganWeight	3	25	0.205636309302958	1330-78-5, 115-96-8, 13674-87-8	4	289	990	2.56920415224914	1	1	0.205636309302958
CTD_CHEMICALS_DISEASES	Infertility, Male	3	25	0.206125013969929	115-86-6, 13674-87-8, 79-94-7	7	1216	8530	3.00634398496241	1	1	0.206125013969929
MULTICASE_TOX_PREDICTION	BSEP inhibition at 100uM	3	25	0.206319690745757	5436-43-1, 78-30-8, 79-94-7	11	3403	8032	0.643710095370395	1	1	0.206319690745757
TOXCAST_ACTIVE	NVS_ADME_hCYP2C19	3	25	0.212845191883873	115-86-6, 13674-87-8, 79-94-7	6	302	1723	2.85264900662252	1	1	0.212845191883873
TOXCAST_ACTIVE	BSK_hDFCGF_CollagenIII_down	3	25	0.213988281529482	115-86-6, 13674-87-8, 79-94-7	6	303	1723	2.84323432343234	1	1	0.213988281529482
CTD_CHEMICALS_DISEASES	Precancerous Conditions	3	25	0.222792806539573	1241-94-7, 115-86-6, 78-30-8	7	1277	8530	2.8627363239736	1	1	0.222792806539573
CTD_CHEMICALS_DISEASES	Ischemic Attack, Transient	2	16.6666666666667	0.224613869077806	1330-78-5, 79-94-7	7	354	8530	6.88458434221146	1	1	0.224613869077806
TOXCAST_ACTIVE	BSK_SAg_CD40_down	3	25	0.225492029754837	115-86-6, 13674-87-8, 79-94-7	6	313	1723	2.75239616613419	1	1	0.225492029754837
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_OtherSystemic_PathologyClinical	3	25	0.231200424644094	1330-78-5, 115-96-8, 13674-87-8	4	309	990	2.40291262135922	1	1	0.231200424644094
TOXCAST_ACTIVE	NVS_NR_hPR	2	16.6666666666667	0.233174867542205	13674-87-8, 79-94-7	6	89	1723	6.45318352059925	1	1	0.233174867542205
CTD_CHEMICALS_DISEASES	Nasopharyngeal Carcinoma	2	16.6666666666667	0.236490453729394	115-86-6, 13674-87-8	7	375	8530	6.49904761904762	1	1	0.236490453729394
HTS_ACTIVE	antagonism_GR	3	25	0.237263353771975	68937-41-7, 13674-87-8, 78-30-8	10	432	4173	2.89791666666667	1	1	0.237263353771975
CTD_CHEMICALS_DISEASES	Brain Ischemia	3	25	0.239698144481177	115-86-6, 13674-87-8, 78-30-8	7	1338	8530	2.73222293401666	1	1	0.239698144481177
CTD_CHEMICALS_DISEASES	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	2	16.6666666666667	0.241533801872871	78-30-8, 79-94-7	7	384	8530	6.34672619047619	1	1	0.241533801872871
TOXCAST_ACTIVE	BSK_CASM3C_Proliferation_down	3	25	0.244150496078093	115-86-6, 13674-87-8, 79-94-7	6	329	1723	2.61854103343465	1	1	0.244150496078093
CTD_CHEMICALS_DISEASES	Adenocarcinoma Of Esophagus	2	16.6666666666667	0.247104931728636	13674-87-8, 79-94-7	7	394	8530	6.18564176939811	1	1	0.247104931728636
TOXCAST_ACTIVE	BSK_BE3C_MMP1_up	2	16.6666666666667	0.279024124287506	115-86-6, 13674-87-8	6	109	1723	5.26911314984709	1	1	0.279024124287506
CTD_CHEMICALS_DISEASES	Nervous System Diseases	3	25	0.286887550236254	1330-78-5, 78-30-8, 79-94-7	7	1505	8530	2.42904603701946	1	1	0.286887550236254
MESH	Benzene Derivatives	3	25	0.291896008772812	5436-43-1, 78-30-8, 79-94-7	9	730	5450	2.48858447488584	1	1	0.291896008772812
TOXCAST_ACTIVE	ATG_PPRE_CIS_up	3	25	0.295491396951537	1241-94-7, 115-86-6, 79-94-7	6	372	1723	2.31586021505376	1	1	0.295491396951537
CTD_CHEMICALS_DISEASES	MELAS Syndrome	2	16.6666666666667	0.300965817617999	115-86-6, 13674-87-8	7	494	8530	4.93348756506651	1	1	0.300965817617999
CTD_CHEMICALS_DISEASES	Parkinson Disease	3	25	0.311242185238299	1330-78-5, 115-86-6, 78-30-8	7	1590	8530	2.29919137466307	1	1	0.311242185238299
HTS_ACTIVE	cytotoxicity_VDR/antagonism	3	25	0.315643197238987	68937-41-7, 78-30-8, 79-94-7	10	525	4173	2.38457142857143	1	1	0.315643197238987
TOXCAST_ACTIVE	ATG_AP_1_CIS_up	3	25	0.32099982906382	1241-94-7, 115-86-6, 13674-87-8	6	393	1723	2.19211195928753	1	1	0.32099982906382
CTD_CHEMICALS_DISEASES	Drug-Related Side Effects and Adverse Reactions	3	25	0.323321912493274	1241-94-7, 78-30-8, 79-94-7	7	1632	8530	2.24002100840336	1	1	0.323321912493274
TOXCAST_ACTIVE	BSK_3C_Proliferation_down	3	25	0.333207162403635	115-86-6, 13674-87-8, 79-94-7	6	403	1723	2.13771712158809	1	1	0.333207162403635
TOXCAST_ACTIVE	Tox21_MitochondrialToxicity_viability	2	16.6666666666667	0.351917187582206	115-86-6, 13674-87-8	6	143	1723	4.01631701631702	1	1	0.351917187582206
CTD_CHEMICALS_DISEASES	Poisoning	2	16.6666666666667	0.352556917941376	1330-78-5, 115-86-6	7	596	8530	4.08916586768936	1	1	0.352556917941376
CTD_CHEMICALS_DISEASES	Carcinoma, Hepatocellular	4	33.3333333333333	0.361646452376679	1241-94-7, 56803-37-3, 115-86-6, 79-94-7	7	2428	8530	2.00753118380795	1	1	0.361646452376679
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_Endocrine_AdrenalGland	2	16.6666666666667	0.362911670133212	1330-78-5, 13674-87-8	4	138	990	3.58695652173913	1	1	0.362911670133212
TOXCAST_ACTIVE	Tox21_GR_BLA_Antagonist_ratio	2	16.6666666666667	0.364144823383783	13674-87-8, 79-94-7	6	149	1723	3.85458612975391	1	1	0.364144823383783
CTD_CHEMICALS_DISEASES	Astrocytoma	2	16.6666666666667	0.368552340616424	13674-87-8, 79-94-7	7	629	8530	3.87463093345446	1	1	0.368552340616424
CTD_CHEMICALS_DISEASES	Breast Neoplasms	4	33.3333333333333	0.368996149713612	1241-94-7, 115-86-6, 13674-87-8, 79-94-7	7	2515	8530	1.93808577108776	1	1	0.368996149713612
CTD_CHEMICALS_DISEASES	Turner Syndrome	2	16.6666666666667	0.369031860418513	115-86-6, 13674-87-8	7	630	8530	3.86848072562358	1	1	0.369031860418513
CTD_CHEMICALS_DISEASES	Hepatitis, Alcoholic	2	16.6666666666667	0.36998998969574	1330-78-5, 79-94-7	7	632	8530	3.85623869801085	1	1	0.36998998969574
TOXCAST_ACTIVE	OT_NURR1_NURR1RXRa_0480	2	16.6666666666667	0.376187195882305	1330-78-5, 79-94-7	6	155	1723	3.70537634408602	1	1	0.376187195882305
CTD_CHEMICALS_DISEASES	Hepatolenticular Degeneration	2	16.6666666666667	0.379977362090905	115-86-6, 13674-87-8	7	653	8530	3.73222489608401	1	1	0.379977362090905
CTD_CHEMICALS_DISEASES	Atrial Fibrillation	2	16.6666666666667	0.395867531775013	13674-87-8, 79-94-7	7	687	8530	3.54751507589935	1	1	0.395867531775013
CTD_CHEMICALS_DISEASES	Oral Submucous Fibrosis	2	16.6666666666667	0.39679157595159	115-86-6, 13674-87-8	7	689	8530	3.53721749948165	1	1	0.39679157595159
CTD_CHEMICALS_DISEASES	Barrett Esophagus	2	16.6666666666667	0.404141618547843	115-86-6, 13674-87-8	7	705	8530	3.45694022289767	1	1	0.404141618547843
TOXCAST_ACTIVE	NVS_ADME_hCYP2C9	2	16.6666666666667	0.418791508653114	13674-87-8, 79-94-7	6	177	1723	3.24482109227872	1	1	0.418791508653114
CTD_CHEMICALS_DISEASES	Diabetic Neuropathies	2	16.6666666666667	0.452254872364896	115-86-6, 78-30-8	7	814	8530	2.99403299403299	1	1	0.452254872364896
CTD_CHEMICALS_DISEASES	Neoplasm Recurrence, Local	2	16.6666666666667	0.466582465482814	115-86-6, 78-30-8	7	848	8530	2.87398921832884	1	1	0.466582465482814
CTD_CHEMICALS_DISEASES	Liver Cirrhosis, Biliary	2	16.6666666666667	0.471977463300078	13674-87-8, 79-94-7	7	861	8530	2.8305956528953	1	1	0.471977463300078
CTD_CHEM2DISEASE	Drug-Induced Liver Injury	2	16.6666666666667	0.487000843471952	13674-87-8, 79-94-7	5	836	5441	2.60334928229665	1	1	0.487000843471952
LEADSCOPE_TOXICITY	Genetic Toxicity -SCE in vitro CHO	4	33.3333333333333	0.491388024023911	1330-78-5, 115-86-6, 13674-87-8, 78-30-8	9	3886	7444	0.85137530737119	1	1	0.491388024023911
TOXCAST_ACTIVE	ATG_RORE_CIS_up	2	16.6666666666667	0.505346173221334	13674-87-8, 79-94-7	6	226	1723	2.54129793510324	1	1	0.505346173221334
CTD_CHEMICALS_DISEASES	Peripheral Nervous System Diseases	2	16.6666666666667	0.513523413238507	78-30-8, 79-94-7	7	965	8530	2.52553663952628	1	1	0.513523413238507
CTD_CHEMICALS_DISEASES	Liver Cirrhosis, Alcoholic	2	16.6666666666667	0.513909250584254	115-86-6, 78-30-8	7	966	8530	2.52292221236321	1	1	0.513909250584254
TOXCAST_ACTIVE	NVS_NR_hGR	2	16.6666666666667	0.518440181524237	13674-87-8, 79-94-7	6	234	1723	2.45441595441595	1	1	0.518440181524237
TOXREFDB	CHR_rat_DevelopmentalReproductive	2	16.6666666666667	0.520670976620633	1330-78-5, 13674-87-8	4	215	990	2.30232558139535	1	1	0.520670976620633
TOXCAST_ACTIVE	Tox21_AR_LUC_MDAKB2_Antagonist	2	16.6666666666667	0.532837947610633	13674-87-8, 79-94-7	6	243	1723	2.36351165980796	1	1	0.532837947610633
CTD_CHEMICALS_DISEASES	Endometriosis	2	16.6666666666667	0.56966860756162	1330-78-5, 13674-87-8	7	1118	8530	2.17991311014567	1	1	0.56966860756162
TOXCAST_ACTIVE	BSK_hDFCGF_VCAM1_down	2	16.6666666666667	0.572507565385541	13674-87-8, 79-94-7	6	269	1723	2.13506815365551	1	1	0.572507565385541
TOXCAST_ACTIVE	ATG_CRE_CIS_up	2	16.6666666666667	0.581267367203751	13674-87-8, 79-94-7	6	275	1723	2.08848484848485	1	1	0.581267367203751
TOXCAST_ACTIVE	BSK_SAg_Proliferation_down	3	25	0.599547044990745	115-86-6, 13674-87-8, 79-94-7	6	415	1723	2.07590361445783	1	1	0.599547044990745
TOXCAST_ACTIVE	APR_HepG2_CellLoss_72h_dn	3	25	0.603802407209328	115-86-6, 13674-87-8, 79-94-7	6	430	1723	2.00348837209302	1	1	0.603802407209328
TOXCAST_ACTIVE	BSK_hDFCGF_Proliferation_down	3	25	0.604732306250773	115-86-6, 13674-87-8, 79-94-7	6	433	1723	1.98960739030023	1	1	0.604732306250773
TOXCAST_ACTIVE	Tox21_TR_LUC_GH3_Antagonist	3	25	0.610467510819369	1241-94-7, 13674-87-8, 79-94-7	6	450	1723	1.91444444444444	1	1	0.610467510819369
MESH	Hydrocarbons, Aromatic	3	25	0.640282750789173	5436-43-1, 78-30-8, 79-94-7	9	978	5450	1.85753237900477	1	1	0.640282750789173
HTS_ACTIVE	cytotoxicity_VDR/agonism	3	25	0.653846214452603	5436-43-1, 78-30-8, 79-94-7	10	705	4173	1.77574468085106	1	1	0.653846214452603
TOXCAST_ACTIVE	ATG_ERE_CIS_up	3	25	0.661896834740386	1241-94-7, 1330-78-5, 115-86-6	6	559	1723	1.54114490161002	1	1	0.661896834740386
MESH	Hydrocarbons, Cyclic	3	25	0.66784490387594	5436-43-1, 78-30-8, 79-94-7	9	1105	5450	1.64404223227753	1	1	0.66784490387594
LEADSCOPE_TOXICITY	Reproductive Toxicity-cell transformation	5	41.6666666666667	0.720812771060649	1330-78-5, 115-86-6, 13674-87-8, 5436-43-1, 78-30-8	9	2966	7444	1.39432082115831	1	1	0.720812771060649
LEADSCOPE_TOXICITY	Genetic Toxicity -SCE in vitro other cells	5	41.6666666666667	0.722334473944609	1241-94-7, 115-86-6, 29761-21-5, 13674-87-8, 78-30-8	9	3012	7444	1.37302641286705	1	1	0.722334473944609
TOXCAST_ACTIVE	Tox21_Aromatase_Inhibition	2	16.6666666666667	1	13674-87-8, 79-94-7	6	382	1723	1.50349040139616	1	1	1
CTD_CHEMICALS_DISEASES	Liver Diseases	2	16.6666666666667	1	1330-78-5, 79-94-7	7	1373	8530	1.77504942253668	1	1	1
CTD_CHEMICALS_DISEASES	Liver Neoplasms, Experimental	2	16.6666666666667	1	115-86-6, 78-30-8	7	1457	8530	1.67271301107952	1	1	1
TOXCAST_ACTIVE	Tox21_ERa_BLA_Antagonist_ratio	2	16.6666666666667	1	13674-87-8, 79-94-7	6	314	1723	1.82908704883227	1	1	1
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_OtherSystemic_InLifeObservations	3	25	1	1330-78-5, 115-96-8, 13674-87-8	4	505	990	1.47029702970297	1	1	1
TOXCAST_ACTIVE	ATG_NRF2_ARE_CIS_up	3	25	1	1241-94-7, 115-86-6, 79-94-7	6	747	1723	1.15327978580991	1	1	1
CTD_CHEMICALS_DISEASES	Stomach Neoplasms	2	16.6666666666667	1	1330-78-5, 13674-87-8	7	1974	8530	1.23462150817774	1	1	1
CTD_CHEMICALS_DISEASES	Heart Failure	2	16.6666666666667	1	13674-87-8, 78-30-8	7	1460	8530	1.6692759295499	1	1	1
CTD_CHEMICALS_DISEASES	Hypertension	3	25	1	1241-94-7, 56803-37-3, 115-86-6	7	2494	8530	1.46580364302898	1	1	1
MESH	Hydrocarbons	3	25	1	5436-43-1, 78-30-8, 79-94-7	9	1471	5450	1.23498753682302	1	1	1
TOXPRINT_STRUCTURE	bond:X[any]_halide	4	33.3333333333333	1	115-96-8, 13674-87-8, 5436-43-1, 79-94-7	11	2431	8337	1.24707378183314	1	1	1
HTS_ACTIVE	antagonism_AR/full/run1	2	16.6666666666667	1	13674-87-8, 79-94-7	10	491	4173	1.69979633401222	1	1	1
TOXREFDB	CHR_rat_SystemicCarcinogenic	3	25	1	1330-78-5, 115-96-8, 13674-87-8	4	551	990	1.3475499092559	1	1	1
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_OtherSystemic	3	25	1	1330-78-5, 115-96-8, 13674-87-8	4	529	990	1.40359168241966	1	1	1
CTD_CHEMICALS_DISEASES	Cardiomegaly	2	16.6666666666667	1	1330-78-5, 115-86-6	7	1263	8530	1.92964596765072	1	1	1

Annotation Cluster 29	Enrichment Score: 0.798735322065636
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEMICALS_DISEASES	Amino Acid Metabolism, Inborn Errors	4	33.3333333333333	0.000100525141835556	56803-37-3, 115-86-6, 13674-87-8, 79-94-7	7	149	8530	32.7133269415149	1	0.0403105818760578	0.000100525141835556
HTS_ACTIVE	antagonism_AR/full/run2	7	58.3333333333333	0.00807576102378947	1241-94-7, 56803-37-3, 115-86-6, 68937-41-7, 13674-87-8, 5436-43-1, 78-30-8	10	1003	4173	2.9123629112662	1	1	0.00807576102378947
CTD_CHEMICALS_DISEASES	Heart Failure, Diastolic	2	16.6666666666667	0.141435285980796	115-86-6, 13674-87-8	7	214	8530	11.388518024032	1	1	0.141435285980796
HTS_ACTIVE	antagonism_AR/partial	4	33.3333333333333	0.162322514675193	56803-37-3, 115-86-6, 68937-41-7, 13674-87-8	10	667	4173	2.50254872563718	1	1	0.162322514675193
CTD_CHEMICALS_DISEASES	Keloid	2	16.6666666666667	0.174956842551032	115-86-6, 13674-87-8	7	269	8530	9.06001062134891	1	1	0.174956842551032
CTD_CHEMICALS_DISEASES	Amyloidosis	2	16.6666666666667	0.192776738182884	56803-37-3, 115-86-6	7	299	8530	8.15097945532728	1	1	0.192776738182884
CTD_CHEMICALS_DISEASES	Nasopharyngeal Carcinoma	2	16.6666666666667	0.236490453729394	115-86-6, 13674-87-8	7	375	8530	6.49904761904762	1	1	0.236490453729394
TOXCAST_ACTIVE	BSK_BE3C_MMP1_up	2	16.6666666666667	0.279024124287506	115-86-6, 13674-87-8	6	109	1723	5.26911314984709	1	1	0.279024124287506
CTD_CHEMICALS_DISEASES	MELAS Syndrome	2	16.6666666666667	0.300965817617999	115-86-6, 13674-87-8	7	494	8530	4.93348756506651	1	1	0.300965817617999
TOXCAST_ACTIVE	Tox21_MitochondrialToxicity_viability	2	16.6666666666667	0.351917187582206	115-86-6, 13674-87-8	6	143	1723	4.01631701631702	1	1	0.351917187582206
CTD_CHEMICALS_DISEASES	Turner Syndrome	2	16.6666666666667	0.369031860418513	115-86-6, 13674-87-8	7	630	8530	3.86848072562358	1	1	0.369031860418513
CTD_CHEMICALS_DISEASES	Hepatolenticular Degeneration	2	16.6666666666667	0.379977362090905	115-86-6, 13674-87-8	7	653	8530	3.73222489608401	1	1	0.379977362090905
CTD_CHEMICALS_DISEASES	Oral Submucous Fibrosis	2	16.6666666666667	0.39679157595159	115-86-6, 13674-87-8	7	689	8530	3.53721749948165	1	1	0.39679157595159
CTD_CHEMICALS_DISEASES	Barrett Esophagus	2	16.6666666666667	0.404141618547843	115-86-6, 13674-87-8	7	705	8530	3.45694022289767	1	1	0.404141618547843
CTD_CHEMICALS_DISEASES	Hernia, Diaphragmatic	2	16.6666666666667	0.444971700580699	56803-37-3, 13674-87-8	7	797	8530	3.05789568022943	1	1	0.444971700580699
CTD_CHEMICALS_DISEASES	Dermatitis, Contact	2	16.6666666666667	0.600421533481959	56803-37-3, 13674-87-8	7	1209	8530	2.01583362873685	1	1	0.600421533481959
CTD_CHEMICALS_DISEASES	Obesity	2	16.6666666666667	1	56803-37-3, 115-86-6	7	2317	8530	1.05185276527529	1	1	1

Annotation Cluster 30	Enrichment Score: 0.780358648456556
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
MULTICASE_TOX_PREDICTION	Draize skin test, 24h, rabbit	10	83.3333333333333	0.00738941398488533	1241-94-7, 56803-37-3, 1330-78-5, 115-86-6, 115-96-8, 29761-21-5, 68937-41-7, 13674-87-8, 78-30-8, 79-94-7	11	3682	8032	1.98311194508913	1	1	0.00738941398488533
MULTICASE_TOX_PREDICTION	MCT1 inhibition at 10uM	11	91.6666666666667	0.617041048684598	1241-94-7, 56803-37-3, 1330-78-5, 115-86-6, 115-96-8, 29761-21-5, 68937-41-7, 13674-87-8, 5436-43-1, 78-30-8, 79-94-7	11	7105	8032	1.13047149894441	1	1	0.617041048684598
MULTICASE_TOX_PREDICTION	MRP5 inhibition at 50uM	11	91.6666666666667	1	1241-94-7, 56803-37-3, 1330-78-5, 115-86-6, 115-96-8, 29761-21-5, 68937-41-7, 13674-87-8, 5436-43-1, 78-30-8, 79-94-7	11	7642	8032	1.0510337607956	1	1	1

Annotation Cluster 31	Enrichment Score: 0.778096228475843
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEMICALS_DISEASES	Amyotrophic Lateral Sclerosis	4	33.3333333333333	0.00644174598842861	1241-94-7, 1330-78-5, 78-30-8, 79-94-7	7	619	8530	7.87445188091392	1	1	0.00644174598842861
CTD_CHEMICALS_DISEASES	Arsenic Poisoning	4	33.3333333333333	0.0105298959712323	1241-94-7, 13674-87-8, 78-30-8, 79-94-7	7	737	8530	6.61368482264005	1	1	0.0105298959712323
CTD_CHEMICALS_DISEASES	Mesothelioma	4	33.3333333333333	0.0208934792889723	1241-94-7, 115-86-6, 13674-87-8, 78-30-8	7	944	8530	5.1634382566586	1	1	0.0208934792889723
CTD_CHEMICALS_DISEASES	Squamous Cell Carcinoma of Head and Neck	4	33.3333333333333	0.0265597336081754	1241-94-7, 56803-37-3, 1330-78-5, 78-30-8	7	1031	8530	4.727726202023	1	1	0.0265597336081754
CTD_CHEMICALS_DISEASES	Osteosarcoma	4	33.3333333333333	0.0356310624676759	1241-94-7, 56803-37-3, 13674-87-8, 78-30-8	7	1150	8530	4.23850931677019	1	1	0.0356310624676759
CTD_CHEMICALS_DISEASES	Atherosclerosis	4	33.3333333333333	0.0454045866275776	1241-94-7, 1330-78-5, 78-30-8, 79-94-7	7	1260	8530	3.86848072562358	1	1	0.0454045866275776
CTD_CHEMICALS_DISEASES	Hemangiosarcoma	3	25	0.0457353667985919	1241-94-7, 1330-78-5, 78-30-8	7	511	8530	7.15403969807101	1	1	0.0457353667985919
CTD_CHEMICALS_DISEASES	Colorectal Neoplasms	4	33.3333333333333	0.0813757801662513	1241-94-7, 56803-37-3, 1330-78-5, 78-30-8	7	1579	8530	3.08694472089026	1	1	0.0813757801662513
MULTICASE_TOX_PREDICTION	Extent of human metabolism, %	3	25	0.111262172508268	1241-94-7, 5436-43-1, 78-30-8	11	3877	8032	0.565010434497151	1	1	0.111262172508268
CTD_CHEMICALS_DISEASES	Osteoarthritis	3	25	0.134343303374012	1241-94-7, 56803-37-3, 78-30-8	7	938	8530	3.89734998477003	1	1	0.134343303374012
CTD_CHEMICALS_DISEASES	Esophageal Neoplasms	3	25	0.157962798549802	1241-94-7, 1330-78-5, 78-30-8	7	1033	8530	3.53892960862951	1	1	0.157962798549802
CTD_CHEMICALS_DISEASES	Carcinoma, Renal Cell	3	25	0.172365007888314	1241-94-7, 1330-78-5, 78-30-8	7	1089	8530	3.35694608421881	1	1	0.172365007888314
MULTICASE_TOX_PREDICTION	BCRP substrates	2	16.6666666666667	0.179826247936711	5436-43-1, 78-30-8	11	2723	8032	0.536306880779889	1	1	0.179826247936711
MULTICASE_TOX_PREDICTION	MRP4 inhibition at 50uM	2	16.6666666666667	0.186253666882446	5436-43-1, 78-30-8	11	2532	8032	0.576762889559098	1	1	0.186253666882446
MULTICASE_TOX_PREDICTION	Sensory irritation, mouse	3	25	0.20260735466091	1241-94-7, 29761-21-5, 5436-43-1	11	3493	8032	0.627124378627385	1	1	0.20260735466091
MULTICASE_TOX_PREDICTION	BSEP inhibition at 100uM	3	25	0.206319690745757	5436-43-1, 78-30-8, 79-94-7	11	3403	8032	0.643710095370395	1	1	0.206319690745757
CTD_CHEMICALS_DISEASES	Nerve Degeneration	3	25	0.212379150477592	1241-94-7, 56803-37-3, 78-30-8	7	1239	8530	2.95053614666205	1	1	0.212379150477592
CTD_CHEMICALS_DISEASES	Precancerous Conditions	3	25	0.222792806539573	1241-94-7, 115-86-6, 78-30-8	7	1277	8530	2.8627363239736	1	1	0.222792806539573
CTD_CHEMICALS_DISEASES	Fatty Liver	3	25	0.270376479692687	1241-94-7, 56803-37-3, 78-30-8	7	1447	8530	2.5264093197749	1	1	0.270376479692687
MESH	Benzene Derivatives	3	25	0.291896008772812	5436-43-1, 78-30-8, 79-94-7	9	730	5450	2.48858447488584	1	1	0.291896008772812
CTD_CHEMICALS_DISEASES	Drug-Related Side Effects and Adverse Reactions	3	25	0.323321912493274	1241-94-7, 78-30-8, 79-94-7	7	1632	8530	2.24002100840336	1	1	0.323321912493274
MESH	Phenols	2	16.6666666666667	0.34033986052226	5436-43-1, 78-30-8	9	276	5450	4.38808373590982	1	1	0.34033986052226
CTD_CHEMICALS_DISEASES	Intestinal Neoplasms	2	16.6666666666667	0.346657330279633	1241-94-7, 78-30-8	7	584	8530	4.17318982387475	1	1	0.346657330279633
CTD_CHEMICALS_DISEASES	Diabetic Nephropathies	2	16.6666666666667	0.468247334634412	1241-94-7, 78-30-8	7	852	8530	2.86049631120054	1	1	0.468247334634412
CTD_CHEMICALS_DISEASES	Esophageal Squamous Cell Carcinoma	2	16.6666666666667	0.526876846567641	1241-94-7, 78-30-8	7	1000	8530	2.43714285714286	1	1	0.526876846567641
CTD_CHEMICALS_DISEASES	Infertility, Female	2	16.6666666666667	0.596474298135886	1241-94-7, 78-30-8	7	1197	8530	2.03604248717031	1	1	0.596474298135886
MESH	Hydrocarbons, Aromatic	3	25	0.640282750789173	5436-43-1, 78-30-8, 79-94-7	9	978	5450	1.85753237900477	1	1	0.640282750789173
HTS_ACTIVE	cytotoxicity_VDR/agonism	3	25	0.653846214452603	5436-43-1, 78-30-8, 79-94-7	10	705	4173	1.77574468085106	1	1	0.653846214452603
MESH	Hydrocarbons, Cyclic	3	25	0.66784490387594	5436-43-1, 78-30-8, 79-94-7	9	1105	5450	1.64404223227753	1	1	0.66784490387594
MESH	Hydrocarbons	3	25	1	5436-43-1, 78-30-8, 79-94-7	9	1471	5450	1.23498753682302	1	1	1
CTD_CHEMICALS_DISEASES	Urinary Bladder Neoplasms	2	16.6666666666667	1	1241-94-7, 78-30-8	7	1748	8530	1.39424648577967	1	1	1

Annotation Cluster 32	Enrichment Score: 0.777668143483213
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEMICALS_DISEASES	Disorder of Sex Development, 46,XY	3	25	0.00150208046295306	1330-78-5, 115-86-6, 78-30-8	7	87	8530	42.0197044334975	1	0.587313461014645	0.00150208046295306
CTD_CHEMICALS_DISEASES	Mesothelioma	4	33.3333333333333	0.0208934792889723	1241-94-7, 115-86-6, 13674-87-8, 78-30-8	7	944	8530	5.1634382566586	1	1	0.0208934792889723
CTD_CHEMICALS_DISEASES	Hepatitis, Chronic	3	25	0.114438124362943	115-86-6, 13674-87-8, 78-30-8	7	854	8530	4.28069588491134	1	1	0.114438124362943
HTS_ACTIVE	agonism_ER/full	4	33.3333333333333	0.146359399606026	115-86-6, 68937-41-7, 5436-43-1, 78-30-8	10	637	4173	2.62040816326531	1	1	0.146359399606026
CTD_CHEMICALS_DISEASES	Precancerous Conditions	3	25	0.222792806539573	1241-94-7, 115-86-6, 78-30-8	7	1277	8530	2.8627363239736	1	1	0.222792806539573
CTD_CHEMICALS_DISEASES	Brain Ischemia	3	25	0.239698144481177	115-86-6, 13674-87-8, 78-30-8	7	1338	8530	2.73222293401666	1	1	0.239698144481177
CTD_CHEMICALS_DISEASES	Parkinson Disease	3	25	0.311242185238299	1330-78-5, 115-86-6, 78-30-8	7	1590	8530	2.29919137466307	1	1	0.311242185238299
CTD_CHEMICALS_DISEASES	Diabetic Neuropathies	2	16.6666666666667	0.452254872364896	115-86-6, 78-30-8	7	814	8530	2.99403299403299	1	1	0.452254872364896
CTD_CHEMICALS_DISEASES	Neoplasm Recurrence, Local	2	16.6666666666667	0.466582465482814	115-86-6, 78-30-8	7	848	8530	2.87398921832884	1	1	0.466582465482814
LEADSCOPE_TOXICITY	Genetic Toxicity -SCE in vitro CHO	4	33.3333333333333	0.491388024023911	1330-78-5, 115-86-6, 13674-87-8, 78-30-8	9	3886	7444	0.85137530737119	1	1	0.491388024023911
CTD_CHEMICALS_DISEASES	Liver Cirrhosis, Alcoholic	2	16.6666666666667	0.513909250584254	115-86-6, 78-30-8	7	966	8530	2.52292221236321	1	1	0.513909250584254
