Annotation Cluster 1	Enrichment Score: 5.88389131629278
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEM2DISEASE	Immune System Diseases	3	27.2727272727273	0.00097573533203122	129-00-0, 50-32-8, 218-01-9	8	38	5441	53.6940789473684	1	0.401027221464831	0.00097573533203122
CTD_CHEMICALS_DISEASES	Spherocytosis, Hereditary	3	27.2727272727273	0.00104378054269197	53-70-3, 50-32-8, 191-24-2	10	47	8530	54.4468085106383	1	0.427950022503709	0.00104378054269197
CTD_CHEM2DISEASE	Congenital Abnormalities	3	27.2727272727273	0.00196673204493313	85-01-8, 129-00-0, 50-32-8	8	54	5441	37.7847222222222	1	0.792593014108051	0.00196673204493313
CTD_CHEM2DISEASE	Liver Neoplasms, Experimental	4	36.3636363636364	0.00213090951793363	56-55-3, 129-00-0, 50-32-8, 218-01-9	8	224	5441	12.1450892857143	1	0.856625626209318	0.00213090951793363
CTD_PATHWAY	KEGG:00190|Oxidative phosphorylation	3	27.2727272727273	0.0126424328215557	129-00-0, 50-32-8, 206-44-0	8	99	3849	14.5795454545455	1	1	0.0126424328215557
MESH	Pyrenes	2	18.1818181818182	0.0131432978524386	129-00-0, 50-32-8	10	8	5450	136.25	1	1	0.0131432978524386
CTD_CHEMICALS_DISEASES	Esophageal Squamous Cell Carcinoma	5	45.4545454545455	0.0145592296527602	83-32-9, 129-00-0, 120-12-7, 50-32-8, 191-24-2	10	1000	8530	4.265	1	1	0.0145592296527602
CTD_CHEMICALS_DISEASES	Bronchiectasis	3	27.2727272727273	0.0155509940314743	85-01-8, 129-00-0, 218-01-9	10	187	8530	13.6844919786096	1	1	0.0155509940314743
TOXINS_TARGETS	BE0001111	2	18.1818181818182	0.0278072087512771	85-01-8, 129-00-0	10	11	3520	64	1	1	0.0278072087512771
CTD_CHEM2DISEASE	Necrosis	4	36.3636363636364	0.0313619372463322	129-00-0, 53-70-3, 50-32-8, 218-01-9	8	587	5441	4.63458262350937	1	1	0.0313619372463322
CTD_CHEM2DISEASE	Nervous System Malformations	2	18.1818181818182	0.0429536812591613	129-00-0, 50-32-8	8	34	5441	40.0073529411765	1	1	0.0429536812591613
CTD_CHEM2DISEASE	Abnormalities, Multiple	2	18.1818181818182	0.0540553678994355	85-01-8, 129-00-0	8	43	5441	31.6337209302326	1	1	0.0540553678994355
CTD_PATHWAY	KEGG:00053|Ascorbate and aldarate metabolism	3	27.2727272727273	0.0573854457206732	85-01-8, 129-00-0, 50-32-8	8	222	3849	6.50168918918919	1	1	0.0573854457206732
CTD_PATHWAY	KEGG:05012|Parkinson's disease	3	27.2727272727273	0.0675187204673791	129-00-0, 50-32-8, 206-44-0	8	243	3849	5.93981481481481	1	1	0.0675187204673791
CTD_CHEM2DISEASE	Craniofacial Abnormalities	2	18.1818181818182	0.0698961824046082	85-01-8, 129-00-0	8	56	5441	24.2901785714286	1	1	0.0698961824046082
CTD_CHEMICALS_DISEASES	Craniofacial Abnormalities	3	27.2727272727273	0.0706812626860664	85-01-8, 129-00-0, 53-70-3	10	425	8530	6.02117647058824	1	1	0.0706812626860664
CTD_PATHWAY	KEGG:00040|Pentose and glucuronate interconversions	3	27.2727272727273	0.0710320732305736	85-01-8, 129-00-0, 50-32-8	8	250	3849	5.7735	1	1	0.0710320732305736
CTD_PATHWAY	KEGG:00860|Porphyrin and chlorophyll metabolism	3	27.2727272727273	0.0798317590780795	85-01-8, 129-00-0, 50-32-8	8	267	3849	5.40589887640449	1	1	0.0798317590780795
CTD_CHEM2DISEASE	Heart Defects, Congenital	2	18.1818181818182	0.0831218173460642	129-00-0, 50-32-8	8	67	5441	20.3022388059701	1	1	0.0831218173460642
CTD_CHEM2DISEASE	Edema	3	27.2727272727273	0.0850043809378351	56-55-3, 129-00-0, 50-32-8	8	391	5441	5.21835038363171	1	1	0.0850043809378351
CTD_CHEMICALS_DISEASES	Loeys-Dietz Syndrome	2	18.1818181818182	0.0901192365103538	50-32-8, 191-24-2	10	89	8530	19.1685393258427	1	1	0.0901192365103538
CTD_CHEMICALS_DISEASES	Pleural Diseases	3	27.2727272727273	0.12233991496354	85-01-8, 129-00-0, 218-01-9	10	584	8530	4.38184931506849	1	1	0.12233991496354
CTD_PATHWAY	KEGG:00983|Drug metabolism - other enzymes	3	27.2727272727273	0.146415299751299	85-01-8, 129-00-0, 50-32-8	8	380	3849	3.79835526315789	1	1	0.146415299751299
HTS_ACTIVE	cytotoxicity_MMP/inhibition	4	36.3636363636364	0.162512486661459	56-55-3, 129-00-0, 50-32-8, 206-44-0	9	755	4173	2.45651214128035	1	1	0.162512486661459
CTD_CHEMICALS_DISEASES	Respiratory Distress Syndrome, Adult	3	27.2727272727273	0.164918237164603	85-01-8, 50-32-8, 206-44-0	10	700	8530	3.65571428571429	1	1	0.164918237164603
CTD_CHEMICALS_DISEASES	Adenocarcinoma of Lung	3	27.2727272727273	0.171032253904042	83-32-9, 50-32-8, 191-24-2	10	716	8530	3.57402234636872	1	1	0.171032253904042
TOXCAST_ACTIVE	OT_ER_ERaERb_0480	3	27.2727272727273	0.177390641717901	85-01-8, 129-00-0, 206-44-0	7	224	1723	3.29655612244898	1	1	0.177390641717901
CTD_PATHWAY	KEGG:03010|Ribosome	2	18.1818181818182	0.179226600532983	85-01-8, 50-32-8	8	107	3849	8.99299065420561	1	1	0.179226600532983
CTD_CHEMICALS_DISEASES	Aortic Valve Insufficiency	2	18.1818181818182	0.248182450112441	129-00-0, 191-24-2	10	266	8530	6.41353383458647	1	1	0.248182450112441
TOXINS_TARGETS	BE0003543	2	18.1818181818182	0.268407472839142	129-00-0, 50-32-8	10	120	3520	5.86666666666667	1	1	0.268407472839142
CTD_PATHWAY	KEGG:05145|Toxoplasmosis	2	18.1818181818182	0.268679271701465	129-00-0, 50-32-8	8	1436	3849	0.670090529247911	1	1	0.268679271701465
CTD_PATHWAY	KEGG:00514|Other types of O-glycan biosynthesis	2	18.1818181818182	0.278185350328085	85-01-8, 50-32-8	8	175	3849	5.49857142857143	1	1	0.278185350328085
CTD_CHEMICALS_DISEASES	Amphetamine-Related Disorders	3	27.2727272727273	0.293203180204688	85-01-8, 129-00-0, 218-01-9	10	1019	8530	2.51128557409225	1	1	0.293203180204688
CTD_CHEM2DISEASE	Neoplasms	2	18.1818181818182	0.304590802965827	129-00-0, 50-32-8	8	275	5441	4.94636363636364	1	1	0.304590802965827
CTD_PATHWAY	KEGG:00500|Starch and sucrose metabolism	2	18.1818181818182	0.318478210425066	85-01-8, 50-32-8	8	205	3849	4.69390243902439	1	1	0.318478210425066
CTD_PATHWAY	KEGG:05144|Malaria	4	36.3636363636364	0.387133481369952	129-00-0, 120-12-7, 50-32-8, 206-44-0	8	1006	3849	1.91302186878728	1	1	0.387133481369952
CTD_PATHWAY	KEGG:04612|Antigen processing and presentation	2	18.1818181818182	0.389745507387723	129-00-0, 50-32-8	8	262	3849	3.67270992366412	1	1	0.389745507387723
HTS_ACTIVE	agonism_AR/partial	2	18.1818181818182	0.398877605240494	50-32-8, 191-24-2	9	257	4173	3.6083009079118	1	1	0.398877605240494
CTD_PATHWAY	KEGG:00591|Linoleic acid metabolism	2	18.1818181818182	0.446903664496002	129-00-0, 50-32-8	8	312	3849	3.08413461538462	1	1	0.446903664496002
CTD_CHEMICALS_DISEASES	Malaria	2	18.1818181818182	0.447544208191865	85-01-8, 129-00-0	10	544	8530	3.13602941176471	1	1	0.447544208191865
CTD_CHEMICALS_DISEASES	Radiation Injuries, Experimental	2	18.1818181818182	0.497719659295848	129-00-0, 50-32-8	10	628	8530	2.71656050955414	1	1	0.497719659295848
CTD_CHEMICALS_DISEASES	Crohn Disease	2	18.1818181818182	0.505676160696766	85-01-8, 129-00-0	10	642	8530	2.65732087227414	1	1	0.505676160696766
TOXINS_TARGETS	BE0000956	2	18.1818181818182	0.543014151288898	129-00-0, 50-32-8	10	293	3520	2.40273037542662	1	1	0.543014151288898
CTD_CHEMICALS_DISEASES	Hemolytic-Uremic Syndrome	2	18.1818181818182	0.543277031954032	85-01-8, 129-00-0	10	711	8530	2.39943741209564	1	1	0.543277031954032
CTD_PATHWAY	KEGG:04141|Protein processing in endoplasmic reticulum	2	18.1818181818182	0.558536330428943	129-00-0, 50-32-8	8	424	3849	2.26945754716981	1	1	0.558536330428943
CTD_CHEMICALS_DISEASES	Osteoporosis	2	18.1818181818182	0.564395020626945	85-01-8, 129-00-0	10	752	8530	2.2686170212766	1	1	0.564395020626945
CTD_CHEMICALS_DISEASES	Abortion, Spontaneous	2	18.1818181818182	0.577332830179072	129-00-0, 191-24-2	10	778	8530	2.19280205655527	1	1	0.577332830179072
CTD_CHEMICALS_DISEASES	Diabetic Neuropathies	2	18.1818181818182	0.594682651038969	85-01-8, 129-00-0	10	814	8530	2.0958230958231	1	1	0.594682651038969
CTD_CHEMICALS_DISEASES	Occupational Diseases	2	18.1818181818182	0.605433006902818	129-00-0, 191-24-2	10	837	8530	2.03823178016726	1	1	0.605433006902818
CTD_PATHWAY	KEGG:05143|African trypanosomiasis	3	27.2727272727273	0.665735416775702	129-00-0, 50-32-8, 206-44-0	8	890	3849	1.62176966292135	1	1	0.665735416775702
CTD_PATHWAY	KEGG:05010|Alzheimer's disease	2	18.1818181818182	0.685225914501366	129-00-0, 50-32-8	8	994	3849	0.968058350100604	1	1	0.685225914501366
HTS_ACTIVE	cytotoxicity_RXR/agonism	4	36.3636363636364	0.698422986144893	85-01-8, 129-00-0, 50-32-8, 206-44-0	9	1213	4173	1.52899148117615	1	1	0.698422986144893
CTD_PATHWAY	KEGG:05330|Allograft rejection	2	18.1818181818182	1	129-00-0, 50-32-8	8	505	3849	1.90544554455446	1	1	1
CTD_CHEMICALS_DISEASES	Drug-Related Side Effects and Adverse Reactions	2	18.1818181818182	1	85-01-8, 129-00-0	10	1632	8530	1.0453431372549	1	1	1
CTD_CHEMICALS_DISEASES	Neoplasms, Experimental	2	18.1818181818182	1	85-01-8, 129-00-0	10	916	8530	1.86244541484716	1	1	1
CTD_PATHWAY	KEGG:04650|Natural killer cell mediated cytotoxicity	2	18.1818181818182	1	129-00-0, 50-32-8	8	788	3849	1.22112944162437	1	1	1
CTD_PATHWAY	KEGG:05016|Huntington's disease	2	18.1818181818182	1	129-00-0, 50-32-8	8	654	3849	1.47133027522936	1	1	1
CTD_CHEMICALS_DISEASES	Hyperalgesia	2	18.1818181818182	1	85-01-8, 50-32-8	10	1311	8530	1.30129672006102	1	1	1
CTD_CHEM2DISEASE	Drug-Induced Liver Injury	2	18.1818181818182	1	85-01-8, 50-32-8	8	836	5441	1.62709330143541	1	1	1
CTD_CHEMICALS_DISEASES	Hepatomegaly	2	18.1818181818182	1	85-01-8, 129-00-0	10	1278	8530	1.33489827856025	1	1	1
CTD_PATHWAY	KEGG:05416|Viral myocarditis	2	18.1818181818182	1	129-00-0, 50-32-8	8	522	3849	1.8433908045977	1	1	1
CTD_CHEMICALS_DISEASES	Necrosis	2	18.1818181818182	1	85-01-8, 50-32-8	10	1533	8530	1.11285061969993	1	1	1

Annotation Cluster 38	Enrichment Score: 0.890580709278992
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEMICALS_DISEASES	Bronchiectasis	3	27.2727272727273	0.0155509940314743	85-01-8, 129-00-0, 218-01-9	10	187	8530	13.6844919786096	1	1	0.0155509940314743
CTD_CHEMICALS_DISEASES	Uterine Cervical Neoplasms	4	36.3636363636364	0.0176261147308594	56-55-3, 85-01-8, 206-44-0, 218-01-9	10	561	8530	6.08199643493761	1	1	0.0176261147308594
CTD_CHEM2DISEASE	Kidney Diseases	4	36.3636363636364	0.0236141489826933	85-01-8, 120-12-7, 50-32-8, 218-01-9	8	528	5441	5.15246212121212	1	1	0.0236141489826933
MESH	Phenanthrenes	2	18.1818181818182	0.042155871082203	85-01-8, 218-01-9	10	26	5450	41.9230769230769	1	1	0.042155871082203
CTD_CHEMICALS_DISEASES	Neoplasm Recurrence, Local	4	36.3636363636364	0.0520963047169056	85-01-8, 129-00-0, 53-70-3, 218-01-9	10	848	8530	4.02358490566038	1	1	0.0520963047169056
CTD_CHEMICALS_DISEASES	Subarachnoid Hemorrhage	4	36.3636363636364	0.0742009573531017	85-01-8, 129-00-0, 120-12-7, 218-01-9	10	977	8530	3.49232343909928	1	1	0.0742009573531017
CTD_CHEMICALS_DISEASES	Psoriasis	4	36.3636363636364	0.0991187969560934	85-01-8, 129-00-0, 206-44-0, 218-01-9	10	1101	8530	3.09900090826521	1	1	0.0991187969560934
CTD_CHEMICALS_DISEASES	Pleural Diseases	3	27.2727272727273	0.12233991496354	85-01-8, 129-00-0, 218-01-9	10	584	8530	4.38184931506849	1	1	0.12233991496354
CTD_CHEMICALS_DISEASES	Barrett Esophagus	3	27.2727272727273	0.166823403160389	56-55-3, 85-01-8, 218-01-9	10	705	8530	3.62978723404255	1	1	0.166823403160389
CTD_CHEMICALS_DISEASES	Leukemia	3	27.2727272727273	0.176808931941653	85-01-8, 53-70-3, 218-01-9	10	731	8530	3.50068399452804	1	1	0.176808931941653
CTD_CHEMICALS_DISEASES	Schizophrenia	4	36.3636363636364	0.182956008427525	85-01-8, 53-70-3, 120-12-7, 218-01-9	10	1439	8530	2.37109103544128	1	1	0.182956008427525
CTD_CHEMICALS_DISEASES	Lupus Erythematosus, Systemic	3	27.2727272727273	0.199906507181389	56-55-3, 85-01-8, 218-01-9	10	790	8530	3.23924050632911	1	1	0.199906507181389
CTD_CHEMICALS_DISEASES	Lichenoid Eruptions	2	18.1818181818182	0.277163712558962	85-01-8, 218-01-9	10	302	8530	5.64900662251656	1	1	0.277163712558962
CTD_CHEMICALS_DISEASES	Amphetamine-Related Disorders	3	27.2727272727273	0.293203180204688	85-01-8, 129-00-0, 218-01-9	10	1019	8530	2.51128557409225	1	1	0.293203180204688
CTD_CHEMICALS_DISEASES	HIV Wasting Syndrome	2	18.1818181818182	0.32027445616685	85-01-8, 218-01-9	10	358	8530	4.76536312849162	1	1	0.32027445616685
CTD_CHEMICALS_DISEASES	Neuroblastoma	2	18.1818181818182	0.589927938479228	85-01-8, 218-01-9	10	804	8530	2.12189054726368	1	1	0.589927938479228
CTD_CHEMICALS_DISEASES	Infarction, Middle Cerebral Artery	2	18.1818181818182	0.610940639299149	85-01-8, 218-01-9	10	849	8530	2.00942285041225	1	1	0.610940639299149
CTD_CHEMICALS_DISEASES	Carcinoma, Hepatocellular	4	36.3636363636364	0.720280042241255	85-01-8, 83-32-9, 206-44-0, 218-01-9	10	2428	8530	1.40527182866557	1	1	0.720280042241255

Annotation Cluster 39	Enrichment Score: 0.876394243354993
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEMICALS_DISEASES	Carcinoma, Pancreatic Ductal	4	36.3636363636364	0.00625214424581279	56-55-3, 129-00-0, 53-70-3, 218-01-9	10	385	8530	8.86233766233766	1	1	0.00625214424581279
CTD_CHEM2DISEASE	Necrosis	4	36.3636363636364	0.0313619372463322	129-00-0, 53-70-3, 50-32-8, 218-01-9	8	587	5441	4.63458262350937	1	1	0.0313619372463322
CTD_CHEMICALS_DISEASES	HIV Infections	4	36.3636363636364	0.0411143263159188	56-55-3, 129-00-0, 53-70-3, 191-24-2	10	773	8530	4.41397153945666	1	1	0.0411143263159188
CTD_CHEMICALS_DISEASES	Neoplasm Recurrence, Local	4	36.3636363636364	0.0520963047169056	85-01-8, 129-00-0, 53-70-3, 218-01-9	10	848	8530	4.02358490566038	1	1	0.0520963047169056
CTD_CHEMICALS_DISEASES	Hypersensitivity	4	36.3636363636364	0.0560654991308512	56-55-3, 129-00-0, 53-70-3, 120-12-7	10	873	8530	3.90836197021764	1	1	0.0560654991308512
CTD_CHEMICALS_DISEASES	Osteoarthritis	4	36.3636363636364	0.0670967823321621	56-55-3, 85-01-8, 129-00-0, 53-70-3	10	938	8530	3.63752665245203	1	1	0.0670967823321621
CTD_CHEMICALS_DISEASES	Asbestosis	3	27.2727272727273	0.0677625988799753	129-00-0, 53-70-3, 206-44-0	10	415	8530	6.16626506024096	1	1	0.0677625988799753
CTD_CHEMICALS_DISEASES	Craniofacial Abnormalities	3	27.2727272727273	0.0706812626860664	85-01-8, 129-00-0, 53-70-3	10	425	8530	6.02117647058824	1	1	0.0706812626860664
CTD_CHEMICALS_DISEASES	Multiple Myeloma	3	27.2727272727273	0.242984082478121	129-00-0, 53-70-3, 206-44-0	10	897	8530	2.85284280936455	1	1	0.242984082478121
CTD_CHEMICALS_DISEASES	Cholestasis	3	27.2727272727273	0.342086056329732	129-00-0, 53-70-3, 120-12-7	10	1137	8530	2.25065963060686	1	1	0.342086056329732
CTD_CHEMICALS_DISEASES	Parkinson Disease	4	36.3636363636364	0.382515735612742	129-00-0, 53-70-3, 206-44-0, 218-01-9	10	1590	8530	2.14591194968554	1	1	0.382515735612742
CTD_CHEMICALS_DISEASES	Recurrence	2	18.1818181818182	0.439393365205156	129-00-0, 53-70-3	10	531	8530	3.21280602636535	1	1	0.439393365205156
CTD_CHEMICALS_DISEASES	Acute Kidney Injury	3	27.2727272727273	0.675999919190567	129-00-0, 53-70-3, 206-44-0	10	1579	8530	1.62064597846738	1	1	0.675999919190567
CTD_CHEMICALS_DISEASES	Kidney Neoplasms	2	18.1818181818182	1	129-00-0, 53-70-3	10	1060	8530	1.60943396226415	1	1	1
PHARMACTIONLIST	Chemical Actions and Uses	3	27.2727272727273	1	129-00-0, 53-70-3, 206-44-0	3	2720	2720	1	1	1	1

Annotation Cluster 40	Enrichment Score: 0.867606976599151
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEMICALS_DISEASES	MELAS Syndrome	4	36.3636363636364	0.0124726155525753	56-55-3, 85-01-8, 129-00-0, 206-44-0	10	494	8530	6.90688259109312	1	1	0.0124726155525753
CTD_CHEMICALS_DISEASES	Uterine Cervical Neoplasms	4	36.3636363636364	0.0176261147308594	56-55-3, 85-01-8, 206-44-0, 218-01-9	10	561	8530	6.08199643493761	1	1	0.0176261147308594
CTD_CHEMICALS_DISEASES	Carcinoma, Ductal, Breast	3	27.2727272727273	0.0329682879109437	56-55-3, 85-01-8, 206-44-0	10	279	8530	9.17204301075269	1	1	0.0329682879109437
CTD_CHEMICALS_DISEASES	Lung Diseases	4	36.3636363636364	0.0528778761421798	85-01-8, 53-70-3, 120-12-7, 206-44-0	10	853	8530	4	1	1	0.0528778761421798
CTD_CHEMICALS_DISEASES	Keratosis	4	36.3636363636364	0.0570408678767359	85-01-8, 83-32-9, 129-00-0, 206-44-0	10	879	8530	3.88168373151308	1	1	0.0570408678767359
CTD_CHEMICALS_DISEASES	Dermatitis, Allergic Contact	4	36.3636363636364	0.0728994138136532	85-01-8, 53-70-3, 120-12-7, 206-44-0	10	970	8530	3.51752577319588	1	1	0.0728994138136532
TOXCAST_ACTIVE	ATG_RXRb_TRANS_up	4	36.3636363636364	0.0798472184314157	85-01-8, 83-32-9, 129-00-0, 206-44-0	7	317	1723	3.10590356016224	1	1	0.0798472184314157
CTD_CHEMICALS_DISEASES	Psoriasis	4	36.3636363636364	0.0991187969560934	85-01-8, 129-00-0, 206-44-0, 218-01-9	10	1101	8530	3.09900090826521	1	1	0.0991187969560934
TOXCAST_ACTIVE	BSK_3C_Proliferation_down	4	36.3636363636364	0.144440962418179	56-55-3, 85-01-8, 129-00-0, 206-44-0	7	403	1723	2.44310528181496	1	1	0.144440962418179
TOXCAST_ACTIVE	BSK_3C_TissueFactor_down	3	27.2727272727273	0.154424933343467	85-01-8, 120-12-7, 206-44-0	7	206	1723	3.58460471567268	1	1	0.154424933343467
CTD_CHEMICALS_DISEASES	Respiratory Distress Syndrome, Adult	3	27.2727272727273	0.164918237164603	85-01-8, 50-32-8, 206-44-0	10	700	8530	3.65571428571429	1	1	0.164918237164603
TOXCAST_ACTIVE	OT_ER_ERaERb_0480	3	27.2727272727273	0.177390641717901	85-01-8, 129-00-0, 206-44-0	7	224	1723	3.29655612244898	1	1	0.177390641717901
CTD_CHEMICALS_DISEASES	Tobacco Use Disorder	3	27.2727272727273	0.228353107168394	85-01-8, 120-12-7, 206-44-0	10	861	8530	2.97212543554007	1	1	0.228353107168394
CTD_CHEMICALS_DISEASES	Adrenal Gland Neoplasms	2	18.1818181818182	0.255522945208953	85-01-8, 206-44-0	10	275	8530	6.20363636363636	1	1	0.255522945208953
HTS_ACTIVE	cytotoxicity_RXR/agonism	4	36.3636363636364	0.698422986144893	85-01-8, 129-00-0, 50-32-8, 206-44-0	9	1213	4173	1.52899148117615	1	1	0.698422986144893
CTD_CHEMICALS_DISEASES	Carcinoma, Hepatocellular	4	36.3636363636364	0.720280042241255	85-01-8, 83-32-9, 206-44-0, 218-01-9	10	2428	8530	1.40527182866557	1	1	0.720280042241255
CTD_CHEMICALS_DISEASES	Skin Neoplasms	2	18.1818181818182	1	85-01-8, 206-44-0	10	1169	8530	1.45936698032506	1	1	1
CTD_CHEMICALS_DISEASES	Prostatic Neoplasms	4	36.3636363636364	1	56-55-3, 85-01-8, 53-70-3, 206-44-0	10	2979	8530	1.14535078885532	1	1	1

Annotation Cluster 41	Enrichment Score: 0.859015212714438
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEMICALS_DISEASES	MELAS Syndrome	4	36.3636363636364	0.0124726155525753	56-55-3, 85-01-8, 129-00-0, 206-44-0	10	494	8530	6.90688259109312	1	1	0.0124726155525753
CTD_CHEMICALS_DISEASES	Uterine Cervical Neoplasms	4	36.3636363636364	0.0176261147308594	56-55-3, 85-01-8, 206-44-0, 218-01-9	10	561	8530	6.08199643493761	1	1	0.0176261147308594
CTD_CHEMICALS_DISEASES	Hepatitis, Alcoholic	4	36.3636363636364	0.0242576204028539	56-55-3, 85-01-8, 83-32-9, 129-00-0	10	632	8530	5.39873417721519	1	1	0.0242576204028539
CTD_CHEMICALS_DISEASES	Carcinoma, Ductal, Breast	3	27.2727272727273	0.0329682879109437	56-55-3, 85-01-8, 206-44-0	10	279	8530	9.17204301075269	1	1	0.0329682879109437
CTD_CHEM2DISEASE	Cardiovascular Abnormalities	2	18.1818181818182	0.039228389203514	56-55-3, 85-01-8	8	31	5441	43.8790322580645	1	1	0.039228389203514
CTD_CHEMICALS_DISEASES	Nasopharyngeal Carcinoma	3	27.2727272727273	0.0565471056732694	56-55-3, 85-01-8, 53-70-3	10	375	8530	6.824	1	1	0.0565471056732694
CTD_CHEMICALS_DISEASES	Osteoarthritis	4	36.3636363636364	0.0670967823321621	56-55-3, 85-01-8, 129-00-0, 53-70-3	10	938	8530	3.63752665245203	1	1	0.0670967823321621
TOXCAST_ACTIVE	BSK_3C_Proliferation_down	4	36.3636363636364	0.144440962418179	56-55-3, 85-01-8, 129-00-0, 206-44-0	7	403	1723	2.44310528181496	1	1	0.144440962418179
CTD_CHEMICALS_DISEASES	Barrett Esophagus	3	27.2727272727273	0.166823403160389	56-55-3, 85-01-8, 218-01-9	10	705	8530	3.62978723404255	1	1	0.166823403160389
CTD_CHEMICALS_DISEASES	Lupus Erythematosus, Systemic	3	27.2727272727273	0.199906507181389	56-55-3, 85-01-8, 218-01-9	10	790	8530	3.23924050632911	1	1	0.199906507181389
CTD_CHEMICALS_DISEASES	Mitochondrial Myopathies	2	18.1818181818182	0.321023052580763	56-55-3, 85-01-8	10	359	8530	4.75208913649025	1	1	0.321023052580763
CTD_CHEMICALS_DISEASES	Leukemia-Lymphoma, Adult T-Cell	2	18.1818181818182	0.352527601086329	56-55-3, 85-01-8	10	402	8530	4.24378109452736	1	1	0.352527601086329
CTD_CHEMICALS_DISEASES	Hepatitis, Autoimmune	2	18.1818181818182	0.400371969452248	56-55-3, 85-01-8	10	471	8530	3.62208067940552	1	1	0.400371969452248
TOXINS_TARGETS	BE0000123	4	36.3636363636364	0.436518670567954	56-55-3, 85-01-8, 53-70-3, 50-32-8	10	806	3520	1.7468982630273	1	1	0.436518670567954
CTD_CHEMICALS_DISEASES	Prostatic Neoplasms	4	36.3636363636364	1	56-55-3, 85-01-8, 53-70-3, 206-44-0	10	2979	8530	1.14535078885532	1	1	1
CTD_CHEMICALS_DISEASES	Wounds and Injuries	2	18.1818181818182	1	56-55-3, 85-01-8	10	893	8530	1.91041433370661	1	1	1
CTD_CHEMICALS_DISEASES	Genetic Predisposition to Disease	2	18.1818181818182	1	56-55-3, 85-01-8	10	859	8530	1.9860302677532	1	1	1

Annotation Cluster 42	Enrichment Score: 0.835767523938347
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEMICALS_DISEASES	Salmonella Infections, Animal	4	36.3636363636364	0.0030024684201317	83-32-9, 129-00-0, 120-12-7, 206-44-0	10	297	8530	11.4882154882155	1	1	0.0030024684201317
TOXPRINT_STRUCTURE	ring:fused_PAH_acenaphthylene	2	18.1818181818182	0.0107487338058778	83-32-9, 206-44-0	10	10	8337	166.74	1	1	0.0107487338058778
CTD_CHEMICALS_DISEASES	COVID-19	4	36.3636363636364	0.0228528205999287	56-55-3, 83-32-9, 120-12-7, 206-44-0	10	618	8530	5.5210355987055	1	1	0.0228528205999287
CTD_CHEMICALS_DISEASES	Leishmaniasis, Visceral	4	36.3636363636364	0.0303604658364313	83-32-9, 129-00-0, 120-12-7, 206-44-0	10	688	8530	4.9593023255814	1	1	0.0303604658364313
CTD_CHEMICALS_DISEASES	Keratosis	4	36.3636363636364	0.0570408678767359	85-01-8, 83-32-9, 129-00-0, 206-44-0	10	879	8530	3.88168373151308	1	1	0.0570408678767359
TOXCAST_ACTIVE	ATG_RXRb_TRANS_up	4	36.3636363636364	0.0798472184314157	85-01-8, 83-32-9, 129-00-0, 206-44-0	7	317	1723	3.10590356016224	1	1	0.0798472184314157
MULTICASE_TOX_PREDICTION	Human volume of distribution (L/kg)	2	18.1818181818182	0.0899835202104833	83-32-9, 206-44-0	10	3340	8032	0.480958083832335	1	1	0.0899835202104833
CTD_CHEMICALS_DISEASES	Arthritis, Psoriatic	3	27.2727272727273	0.136276999402798	83-32-9, 120-12-7, 206-44-0	10	623	8530	4.10754414125201	1	1	0.136276999402798
CTD_CHEMICALS_DISEASES	Insulin Resistance	4	36.3636363636364	0.140878430714406	83-32-9, 53-70-3, 120-12-7, 206-44-0	10	1280	8530	2.665625	1	1	0.140878430714406
CTD_CHEMICALS_DISEASES	Cardiotoxicity	3	27.2727272727273	0.148753429443634	83-32-9, 120-12-7, 206-44-0	10	657	8530	3.89497716894977	1	1	0.148753429443634
CTD_CHEMICALS_DISEASES	Liver Neoplasms	4	36.3636363636364	0.223786456970162	56-55-3, 83-32-9, 206-44-0, 218-01-9	10	1581	8530	2.15812776723593	1	1	0.223786456970162
MULTICASE_TOX_PREDICTION	RCA survival pre-implantation, mouse	2	18.1818181818182	0.250386685897428	83-32-9, 206-44-0	10	253	8032	6.34940711462451	1	1	0.250386685897428
CTD_CHEMICALS_DISEASES	Inflammation	4	36.3636363636364	0.388050053679453	83-32-9, 120-12-7, 50-32-8, 206-44-0	10	1643	8530	2.07668898356665	1	1	0.388050053679453
CTD_CHEMICALS_DISEASES	Heart Defects, Congenital	2	18.1818181818182	0.392284187411397	83-32-9, 206-44-0	10	459	8530	3.71677559912854	1	1	0.392284187411397
